# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  petml/data/unsupervised/petase_hmm.txt
# target sequence database:        ./petml_output/sequences_active_site.fasta
# output directed to file:         ./petml_output/active_site_hmmout/output.txt
# MSA of all hits saved to file:   ./petml_output/active_site_hmmout/aln.sto
# per-seq hits tabular output:     ./petml_output/active_site_hmmout/tab_output.txt
# show alignments in output:       no
# sequence reporting threshold:    score >= 0
# domain reporting threshold:      score >= 0
# sequence inclusion threshold:    score >= 0
# domain inclusion threshold:      score >= 0
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       current_petases_msa  [M=332]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence       Description
      6e-14   47.2   2.4    2.4e-13   45.2   2.1    2.0  1  Seq269/1-257    [subseq from] Seq269
      6e-14   47.2   2.4    2.4e-13   45.2   2.1    2.0  1  Seq470/1-257    [subseq from] Seq470
      6e-14   47.2   2.0    3.2e-13   44.8   2.0    1.9  1  Seq229/156-413  [subseq from] Seq229
      6e-14   47.2   2.0    3.2e-13   44.8   2.0    1.9  1  Seq41/156-413   [subseq from] Seq41
    6.2e-14   47.2   2.5      3e-13   44.9   2.4    2.0  1  Seq112/1-256    [subseq from] Seq112
    6.2e-14   47.2   2.5    2.3e-13   45.3   1.9    2.0  1  Seq150/1-257    [subseq from] Seq150
    6.4e-14   47.1   2.4    3.8e-13   44.6   2.3    2.0  1  Seq103/156-413  [subseq from] Seq103
    7.2e-14   47.0   2.5    2.7e-13   45.1   2.0    2.0  1  Seq465/1-257    [subseq from] Seq465
    7.7e-14   46.9   1.8    4.1e-13   44.5   1.8    1.9  1  Seq11/156-413   [subseq from] Seq11
    7.8e-14   46.8   2.1    4.2e-13   44.5   2.1    1.9  1  Seq468/156-413  [subseq from] Seq468
    7.9e-14   46.8   2.8    3.4e-13   44.7   2.5    2.0  1  Seq265/1-257    [subseq from] Seq265
    8.1e-14   46.8   3.0      4e-13   44.5   3.0    2.0  1  Seq435/1-258    [subseq from] Seq435
    8.5e-14   46.7   2.9    3.5e-13   44.7   2.7    2.0  1  Seq196/1-258    [subseq from] Seq196
    9.8e-14   46.5   2.9      4e-13   44.5   2.6    2.0  1  Seq206/1-258    [subseq from] Seq206
    9.8e-14   46.5   2.9      4e-13   44.5   2.6    2.0  1  Seq263/1-258    [subseq from] Seq263
    9.8e-14   46.5   2.9      4e-13   44.5   2.6    2.0  1  Seq451/1-258    [subseq from] Seq451
      1e-13   46.5   2.7    3.8e-13   44.6   2.1    2.0  1  Seq205/1-257    [subseq from] Seq205
    1.2e-13   46.3   3.3    5.8e-13   44.0   3.3    2.0  1  Seq455/1-258    [subseq from] Seq455
    1.2e-13   46.3   3.2    6.1e-13   43.9   3.0    2.0  1  Seq388/13-287   [subseq from] Seq388
    1.3e-13   46.2   3.0    5.1e-13   44.2   2.6    2.0  1  Seq422/1-258    [subseq from] Seq422
    1.3e-13   46.2   3.0    5.1e-13   44.2   2.6    2.0  1  Seq93/1-258     [subseq from] Seq93
    1.3e-13   46.1   1.4    5.3e-13   44.1   1.4    1.9  1  Seq353/2-254    [subseq from] Seq353
    1.5e-13   45.9   3.4    7.7e-13   43.6   3.3    2.0  1  Seq122/1-243    [subseq from] Seq122
    1.6e-13   45.9   3.6      1e-12   43.2   3.6    1.9  1  Seq131/13-287   [subseq from] Seq131
    1.7e-13   45.7   5.2    4.8e-13   44.3   4.5    1.9  1  Seq189/1-253    [subseq from] Seq189
    1.8e-13   45.7   4.0    8.5e-13   43.4   3.6    2.0  1  Seq164/13-287   [subseq from] Seq164
    1.8e-13   45.6   3.9    9.5e-13   43.3   3.7    2.0  1  Seq296/13-287   [subseq from] Seq296
    1.8e-13   45.6   2.6    6.6e-13   43.8   2.0    2.0  1  Seq247/1-257    [subseq from] Seq247
    1.8e-13   45.6   3.0    9.1e-13   43.3   2.9    2.0  1  Seq271/13-287   [subseq from] Seq271
    1.9e-13   45.6   3.1    6.3e-13   43.9   2.5    2.0  1  Seq170/1-258    [subseq from] Seq170
      2e-13   45.5   3.3      8e-13   43.5   2.9    2.0  1  Seq310/1-258    [subseq from] Seq310
    2.4e-13   45.2   3.0    1.2e-12   43.0   2.9    2.0  1  Seq239/13-287   [subseq from] Seq239
    2.5e-13   45.2   3.2    8.3e-13   43.5   2.5    2.0  1  Seq280/1-258    [subseq from] Seq280
    2.6e-13   45.2   0.2    2.5e-11   38.6   0.2    2.1  1  Seq80/16-275    [subseq from] Seq80
    2.7e-13   45.1   2.4    1.1e-12   43.1   2.1    2.0  1  Seq401/1-258    [subseq from] Seq401
    3.1e-13   44.9   1.4    1.7e-12   42.5   1.4    1.9  1  Seq5/156-413    [subseq from] Seq5
    3.4e-13   44.7   2.2    1.3e-12   42.8   1.7    2.0  1  Seq74/1-257     [subseq from] Seq74
    3.4e-13   44.7   1.6    1.7e-12   42.4   1.6    1.8  1  Seq14/20-286    [subseq from] Seq14
    3.5e-13   44.7   2.3    1.9e-12   42.3   2.3    1.9  1  Seq255/156-413  [subseq from] Seq255
    4.3e-13   44.4   2.8    1.8e-12   42.4   2.5    2.0  1  Seq147/19-298   [subseq from] Seq147
    4.3e-13   44.4   3.1      3e-12   41.6   3.0    2.0  1  Seq340/13-287   [subseq from] Seq340
    5.6e-13   44.0   3.2    3.7e-12   41.3   3.2    1.9  1  Seq314/14-287   [subseq from] Seq314
    6.1e-13   43.9   2.4    2.2e-12   42.1   1.9    2.0  1  Seq325/1-257    [subseq from] Seq325
    6.2e-13   43.9   3.5    3.5e-12   41.4   3.3    2.0  1  Seq347/13-287   [subseq from] Seq347
    6.3e-13   43.9   3.1      4e-12   41.2   3.1    1.9  1  Seq490/13-280   [subseq from] Seq490
    6.5e-13   43.8   3.1    3.4e-12   41.5   3.0    2.0  1  Seq243/13-280   [subseq from] Seq243
      1e-12   43.2   3.4    3.9e-12   41.3   2.7    2.0  1  Seq355/13-280   [subseq from] Seq355
    1.7e-12   42.5   1.7      9e-12   40.1   1.7    1.9  1  Seq449/156-413  [subseq from] Seq449
    1.7e-12   42.4   2.7    1.1e-11   39.8   2.7    1.9  1  Seq182/1-255    [subseq from] Seq182
    1.7e-12   42.4   2.7    1.1e-11   39.8   2.7    1.9  1  Seq380/2-256    [subseq from] Seq380
    1.8e-12   42.4   4.5    8.4e-12   40.2   4.5    1.9  1  Seq167/2-254    [subseq from] Seq167
    2.2e-12   42.1   3.8    8.9e-12   40.1   3.2    2.0  1  Seq293/13-280   [subseq from] Seq293
    2.3e-12   42.0   2.9    1.2e-11   39.7   2.8    2.0  1  Seq142/13-280   [subseq from] Seq142
    2.4e-12   42.0   2.8    1.5e-11   39.3   2.8    1.9  1  Seq285/13-280   [subseq from] Seq285
    2.8e-12   41.7   2.0    1.8e-11   39.1   1.8    2.0  1  Seq405/8-284    [subseq from] Seq405
    2.8e-12   41.7   2.0    1.8e-11   39.1   1.8    2.0  1  Seq423/2-259    [subseq from] Seq423
    2.9e-12   41.7   3.1    1.5e-11   39.3   3.0    2.0  1  Seq411/13-280   [subseq from] Seq411
    2.9e-12   41.7   3.0    1.8e-11   39.1   3.0    1.9  1  Seq90/13-280    [subseq from] Seq90
    2.9e-12   41.7   2.1    1.9e-11   39.0   2.1    1.9  1  Seq258/1-255    [subseq from] Seq258
      3e-12   41.6   2.3    4.2e-11   37.9   2.3    2.0  1  Seq288/12-272   [subseq from] Seq288
    3.3e-12   41.5   3.5    1.7e-11   39.1   3.4    2.0  1  Seq231/13-280   [subseq from] Seq231
    3.5e-12   41.4   2.2    2.3e-11   38.7   2.2    1.9  1  Seq186/1-255    [subseq from] Seq186
    3.7e-12   41.4   3.7    1.4e-11   39.4   3.0    2.0  1  Seq372/13-280   [subseq from] Seq372
    3.8e-12   41.3   2.7    2.4e-11   38.7   2.7    1.9  1  Seq306/1-255    [subseq from] Seq306
    3.9e-12   41.3   1.1    1.8e-11   39.0   1.1    1.8  1  Seq317/20-286   [subseq from] Seq317
    3.9e-12   41.3   2.8      2e-11   39.0   2.6    2.0  1  Seq160/13-280   [subseq from] Seq160
      4e-12   41.2   2.3    2.6e-11   38.6   2.3    1.9  1  Seq120/2-256    [subseq from] Seq120
      4e-12   41.2   2.3    2.6e-11   38.6   2.3    1.9  1  Seq494/1-255    [subseq from] Seq494
      4e-12   41.2   3.2    2.1e-11   38.9   2.9    2.0  1  Seq72/13-287    [subseq from] Seq72
    4.1e-12   41.2   1.1    2.2e-11   38.8   1.1    1.8  1  Seq343/20-286   [subseq from] Seq343
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq138/13-280   [subseq from] Seq138
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq158/13-280   [subseq from] Seq158
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq159/13-280   [subseq from] Seq159
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq18/13-280    [subseq from] Seq18
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq191/13-280   [subseq from] Seq191
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq203/13-280   [subseq from] Seq203
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq230/13-280   [subseq from] Seq230
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq234/13-280   [subseq from] Seq234
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq244/13-280   [subseq from] Seq244
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq260/13-280   [subseq from] Seq260
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq294/13-280   [subseq from] Seq294
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq313/13-280   [subseq from] Seq313
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq328/13-280   [subseq from] Seq328
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq346/13-280   [subseq from] Seq346
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq35/13-280    [subseq from] Seq35
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq377/13-280   [subseq from] Seq377
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq393/13-280   [subseq from] Seq393
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq4/13-280     [subseq from] Seq4
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq40/13-280    [subseq from] Seq40
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq406/13-280   [subseq from] Seq406
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq42/13-280    [subseq from] Seq42
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq428/13-280   [subseq from] Seq428
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq437/13-280   [subseq from] Seq437
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq441/13-280   [subseq from] Seq441
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq452/13-280   [subseq from] Seq452
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq475/13-280   [subseq from] Seq475
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq55/13-280    [subseq from] Seq55
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq78/13-280    [subseq from] Seq78
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq92/13-280    [subseq from] Seq92
    4.5e-12   41.1   3.8    1.8e-11   39.1   3.2    2.0  1  Seq97/13-280    [subseq from] Seq97
    4.6e-12   41.0   2.9    2.2e-11   38.8   2.7    2.0  1  Seq208/13-280   [subseq from] Seq208
    4.6e-12   41.0   2.6    2.3e-11   38.7   2.5    2.0  1  Seq145/13-280   [subseq from] Seq145
    4.8e-12   41.0   1.4    2.4e-11   38.7   1.4    1.8  1  Seq295/20-286   [subseq from] Seq295
    5.8e-12   40.7   4.3    2.9e-11   38.4   3.7    2.1  1  Seq124/13-280   [subseq from] Seq124
    5.9e-12   40.7   2.5    3.8e-11   38.0   2.5    1.9  1  Seq144/1-255    [subseq from] Seq144
    6.4e-12   40.6   3.0    3.2e-11   38.3   2.9    2.0  1  Seq402/13-280   [subseq from] Seq402
    6.8e-12   40.5   1.3    3.9e-11   38.0   1.3    1.8  1  Seq493/20-286   [subseq from] Seq493
    6.8e-12   40.5   1.3    3.9e-11   38.0   1.3    1.8  1  Seq70/20-286    [subseq from] Seq70
    6.8e-12   40.5   3.1    4.4e-11   37.8   3.1    1.9  1  Seq458/1-255    [subseq from] Seq458
    6.9e-12   40.4   2.9    4.5e-11   37.8   2.9    1.9  1  Seq386/1-255    [subseq from] Seq386
    7.1e-12   40.4   2.4    4.6e-11   37.7   2.4    1.9  1  Seq47/1-255     [subseq from] Seq47
    7.7e-12   40.3   3.1    4.9e-11   37.6   3.1    1.9  1  Seq65/1-255     [subseq from] Seq65
    7.8e-12   40.3   1.9    5.4e-11   37.5   1.9    1.9  1  Seq172/1-255    [subseq from] Seq172
    8.7e-12   40.1   2.9    5.6e-11   37.4   2.9    1.9  1  Seq501/1-255    [subseq from] Seq501
    9.1e-12   40.1   2.9    5.8e-11   37.4   2.9    1.9  1  Seq433/1-255    [subseq from] Seq433
    9.4e-12   40.0   1.2    4.9e-11   37.7   1.2    1.8  1  Seq375/20-286   [subseq from] Seq375
    9.6e-12   40.0   1.8    6.2e-11   37.3   1.7    1.9  1  Seq368/1-255    [subseq from] Seq368
    1.1e-11   39.7   2.8    7.3e-11   37.1   2.7    1.9  1  Seq140/1-255    [subseq from] Seq140
    1.2e-11   39.7   2.3    7.3e-11   37.1   2.3    1.9  1  Seq351/1-255    [subseq from] Seq351
    1.3e-11   39.6   2.2    8.1e-11   36.9   2.2    1.9  1  Seq171/1-255    [subseq from] Seq171
    1.5e-11   39.3   2.1      1e-10   36.6   2.1    1.9  1  Seq311/1-255    [subseq from] Seq311
    1.5e-11   39.3   1.6    3.9e-06   21.5   0.0    2.3  2  Seq448/5-288    [subseq from] Seq448
    1.6e-11   39.3   1.6    3.7e-06   21.6   0.0    2.3  2  Seq200/5-288    [subseq from] Seq200
    1.6e-11   39.3   1.4    8.4e-09   30.3   0.9    2.3  1  Seq389/5-288    [subseq from] Seq389
    1.6e-11   39.3   5.7    2.3e-10   35.5   5.7    2.0  1  Seq298/11-288   [subseq from] Seq298
    1.6e-11   39.2   2.7    3.8e-10   34.7   2.7    2.0  1  Seq107/1-255    [subseq from] Seq107
    1.7e-11   39.2   1.0    9.8e-11   36.7   1.0    1.9  1  Seq335/2-254    [subseq from] Seq335
    1.7e-11   39.1   0.8    8.2e-11   36.9   0.8    1.9  1  Seq67/2-256     [subseq from] Seq67
    1.8e-11   39.1   2.1    8.5e-11   36.9   2.1    1.9  1  Seq309/32-301   [subseq from] Seq309
    1.8e-11   39.1   2.3    1.3e-10   36.3   2.2    1.9  1  Seq183/1-255    [subseq from] Seq183
    1.9e-11   39.0   0.3    4.5e-10   34.5   0.3    2.0  1  Seq414/31-305   [subseq from] Seq414
      2e-11   39.0   3.2    4.1e-10   34.6   3.2    2.0  1  Seq180/1-255    [subseq from] Seq180
      2e-11   39.0   2.4    6.6e-10   33.9   2.4    2.1  1  Seq214/1-255    [subseq from] Seq214
      2e-11   38.9   3.3    1.3e-10   36.3   3.3    1.9  1  Seq267/1-255    [subseq from] Seq267
      2e-11   38.9   2.3    1.4e-10   36.2   2.3    1.9  1  Seq291/1-255    [subseq from] Seq291
      2e-11   38.9   2.1    1.3e-10   36.2   2.1    1.9  1  Seq378/1-255    [subseq from] Seq378
    2.2e-11   38.8   3.5    1.4e-10   36.1   3.5    2.0  1  Seq101/1-255    [subseq from] Seq101
    2.4e-11   38.7   1.8    1.8e-09   32.5   1.8    2.2  1  Seq135/5-288    [subseq from] Seq135
    2.4e-11   38.7   1.3    1.4e-10   36.1   1.3    1.9  1  Seq123/2-254    [subseq from] Seq123
    2.5e-11   38.6   2.4    1.7e-10   35.9   2.4    1.9  1  Seq341/1-255    [subseq from] Seq341
    2.5e-11   38.6   3.3    1.3e-09   32.9   2.7    2.3  1  Seq242/5-288    [subseq from] Seq242
    2.7e-11   38.5   3.9    1.1e-09   33.2   3.1    2.3  1  Seq1/5-288      [subseq from] Seq1
    2.7e-11   38.5   0.3    4.3e-10   34.5   0.3    2.0  1  Seq211/31-305   [subseq from] Seq211
    2.9e-11   38.4   2.1    1.8e-10   35.8   2.1    1.9  1  Seq359/1-255    [subseq from] Seq359
    2.9e-11   38.4   2.4    1.9e-10   35.7   2.4    1.9  1  Seq166/1-255    [subseq from] Seq166
    3.3e-11   38.2   0.4    4.9e-10   34.4   0.4    2.0  1  Seq126/31-305   [subseq from] Seq126
    3.3e-11   38.2   0.4    4.9e-10   34.4   0.4    2.0  1  Seq223/31-305   [subseq from] Seq223
    3.3e-11   38.2   0.4    4.9e-10   34.4   0.4    2.0  1  Seq237/31-305   [subseq from] Seq237
    3.7e-11   38.0   3.0      2e-09   32.4   2.4    2.3  1  Seq487/5-288    [subseq from] Seq487
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq12/31-305    [subseq from] Seq12
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq224/6-268    [subseq from] Seq224
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq26/31-305    [subseq from] Seq26
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq324/31-305   [subseq from] Seq324
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq332/31-305   [subseq from] Seq332
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq350/31-305   [subseq from] Seq350
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq369/31-305   [subseq from] Seq369
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq408/31-305   [subseq from] Seq408
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq434/31-305   [subseq from] Seq434
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq51/31-305    [subseq from] Seq51
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq62/31-305    [subseq from] Seq62
    3.8e-11   38.0   0.4    5.7e-10   34.2   0.4    2.0  1  Seq84/31-305    [subseq from] Seq84
    3.8e-11   38.0   4.9    1.9e-09   32.4   4.0    2.3  1  Seq199/5-288    [subseq from] Seq199
    3.9e-11   38.0   3.6    1.6e-09   32.7   2.8    2.3  1  Seq485/5-288    [subseq from] Seq485
    4.7e-11   37.7   0.5    6.9e-10   33.9   0.5    2.0  1  Seq460/31-305   [subseq from] Seq460
    5.3e-11   37.5   0.4    8.1e-10   33.6   0.4    2.0  1  Seq404/31-305   [subseq from] Seq404
    5.5e-11   37.5   4.0    2.1e-09   32.3   3.0    2.3  1  Seq226/5-288    [subseq from] Seq226
    6.2e-11   37.3   5.9    8.1e-10   33.6   5.9    2.0  1  Seq297/11-288   [subseq from] Seq297
    6.4e-11   37.3   6.3    5.5e-10   34.2   5.3    2.2  1  Seq395/11-288   [subseq from] Seq395
